Foyer Depense Region Type SurfaceC  
30101 1602.98767089844 5 0 0  
28821 4086.35986328125 5 0 0  
29917 2139.6357421875 5 0 0  
29115 1695.27917480469 5 0 13800  
30110 1292.43603515625 5 0 0  
29807 3050.70532226562 5 0 3000  
29812 2921.21923828125 5 0 5800  
28506 689.124633789062 5 0 1400  
28924 1556.31274414063 5 0 6000  
29114 1353.84008789063 5 0 1350  
29309 2104.76831054687 5 0 8000  
28218 3048.09204101563 5 0 32300  
29928 895.875732421875 5 0 0  
29319 1085.08056640625 5 0 2100  
30107 3122.017578125 5 0 0  
29305 2101.953125 5 0 600  
28608 1426.27062988281 5 0 4000  
30003 1456.21228027344 5 0 0  
29113 1726.45703125 5 0 3000  
28607 1108.05090332031 5 0 1100  
29919 2167.7021484375 5 0 0  
28407 806.524841308594 5 0 8517  
30010 2169.27001953125 5 0 0  
28514 1152.56176757813 5 0 3000  
28830 1208.8076171875 5 0 0  
30210 1127.14172363281 5 0 0  
28008 381.350219726562 5 0 0  
28611 2951.5986328125 5 0 1700  
29805 1648.46252441406 5 0 0  
28011 1038.97973632813 5 0 0  
28015 482.298309326172 5 0 0  
30015 2841.95532226562 5 0 0  
29615 2992.8759765625 5 0 2000  
27910 816.538513183594 5 0 0  
28808 1702.74072265625 5 0 0  
29721 2228.82446289062 5 0 4000  
28003 588.878173828125 5 0 0  
29612 2788.57739257813 5 0 0  
28016 548.764831542969 5 0 0  
30218 2350.44384765625 5 0 0  
29730 2072.17236328125 5 0 1000  
29316 1690.64624023438 5 0 1400  
30102 1941.86657714844 5 0 0  
30112 2205.04174804688 5 0 0  
28916 1683.21520996094 5 0 2000  
29923 2966.56274414062 5 0 0  
29004 668.307495117188 5 0 3400  
28515 865.014465332031 5 0 6200  
28223 1566.11901855469 5 0 6900  
29930 1788.94934082031 5 0 0  
30011 1907.05541992188 5 0 0  
29106 2089.26635742187 5 0 11100  
28509 735.230163574219 5 0 10500  
29107 2843.28344726562 5 0 8900  
29719 1225.3720703125 5 0 4500  
29313 1728.06115722656 5 0 0  
29403 1538.10021972656 5 0 5200  
28314 1716.22497558594 5 0 15600  
29609 4930.66796875 5 0 2500  
28512 749.14990234375 5 0 13500  
29415 1342.25415039063 5 0 10500  
29620 4727.6201171875 5 0 0  
29001 1474.10717773438 5 0 600  
29419 1075.30981445313 5 0 2000  
28410 646.061462402344 5 0 4300  
29014 2744.787109375 5 0 2300  
29013 1573.81616210938 5 0 2500  
28805 1941.544921875 5 0 0  
28508 1065.93615722656 5 0 3500  
29404 1596.12927246094 5 0 600  
29605 2662.67822265625 5 0 4500  
29005 1299.75915527344 5 0 5200  
28001 693.248474121094 5 0 0  
27908 560.043579101562 5 0 0  
29303 1746.41455078125 5 0 1800  
28220 1837.75817871094 5 0 12900  
29926 1850.40771484375 5 0 0  
30004 3000.2822265625 5 0 0  
28923 2256.43676757812 5 0 2800  
30002 4518.306640625 5 0 0  
28203 2055.85009765625 5 0 10000  
28803 2055.38623046875 5 0 0  
27907 896.004638671875 5 0 0  
28014 509.302764892578 5 0 0  
30115 2298.48901367188 5 0 0  
28606 1058.29248046875 5 0 4000  
28217 2166.7861328125 5 0 23000  
28507 660.933959960938 5 0 5500  
28919 1747.15307617188 5 0 6700  
29728 1771.32116699219 5 0 6795  
27909 461.427124023438 5 0 0  
28012 556.294555664063 5 0 0  
30006 2917.111328125 5 0 0  
28007 357.317962646484 5 0 0  
29801 2754.73046875 5 0 0  
28305 2192.6416015625 5 0 500  
30206 1315.99304199219 5 0 0  
32417 2226.96752929687 6 0 0  
2819 4822.93212890625 6 1 0  
2219 6651.3876953125 6 1 0  
30312 4941.6015625 6 0 17000  
32006 3436.45922851562 6 0 5000  
10211 5399.66650390625 6 1 0  
32007 1645.74108886719 6 0 4000  
33614 3616.98388671875 6 0 0  
30306 2535.63037109375 6 0 1500  
32805 3310.90966796875 6 0 11400  
30611 1762.78625488281 6 0 10800  
31627 5083.2197265625 6 0 0  
2401 4026.18383789063 6 1 0  
31913 2515.12670898438 6 0 15000  
33618 8745.5634765625 6 0 0  
2821 19300.85546875 6 1 0  
33018 1688.10180664063 6 0 0  
30904 3346.21240234375 6 0 0  
3114 12152.044921875 6 1 0  
31402 5689.56005859375 6 0 0  
2907 7925.64208984375 6 1 0  
32709 3839.94018554687 6 0 7000  
2805 5247.85107421875 6 1 0  
33211 2172.41723632812 6 0 3000  
3415 4975.06640625 6 1 0  
32003 3491.62646484375 6 0 19000  
32110 4520.728515625 6 0 1500  
2023 6385.92041015625 6 1 0  
3723 6790.91357421875 6 1 0  
3303 10373.9267578125 6 1 0  
3222 12994.7607421875 6 1 0  
31901 5519.1484375 6 0 20000  
2215 5118.365234375 6 1 0  
3918 2036.00061035156 6 1 0  
4001 2485.63647460937 6 1 0  
30521 1640.23645019531 6 0 1800  
3911 10935.84375 6 1 0  
30407 2456.13549804687 6 0 5580  
31904 2383.28735351562 6 0 0  
31621 2342.29296875 6 0 12240  
31629 2678.55419921875 6 0 25000  
30520 5405.7626953125 6 0 10000  
31906 1511.04162597656 6 0 5000  
3416 4455.42041015625 6 1 0  
1303 10949.658203125 6 1 0  
33214 6160.46337890625 6 0 2100  
1404 4722.02001953125 6 1 0  
3315 14171.2080078125 6 1 0  
32103 2687.23168945312 6 0 3000  
2715 12746.72265625 6 1 0  
30518 5589.6689453125 6 0 11250  
1309 20884.619140625 6 1 0  
30410 3069.04833984375 6 0 2500  
31817 1655.13232421875 6 0 2500  
4007 8583.26171875 6 1 0  
32404 5854.4365234375 6 0 2000  
32410 1543.3359375 6 0 0  
33616 1829.40283203125 6 0 0  
31911 2644.91333007813 6 0 10000  
32626 6702.0341796875 6 0 0  
31117 5593.109375 6 0 2500  
30314 5819.68896484375 6 0 8300  
30511 5448.08984375 6 0 9000  
30302 14515.234375 6 0 5000  
32804 1807.59143066406 6 0 8840  
33207 3493.86962890625 6 0 2800  
2811 4364.4765625 6 1 0  
31917 2244.17431640625 6 0 0  
30415 25527.94921875 6 0 5000  
2002 8294.3740234375 6 1 0  
1712 3850.38696289062 6 1 0  
32806 2392.14990234375 6 0 3000  
3010 3818.49682617187 6 1 0  
3717 4730.02099609375 6 1 0  
1802 7902.09521484375 6 1 0  
30707 1713.86486816406 6 0 3300  
1909 7474.4521484375 6 1 0  
2702 10744.076171875 6 1 0  
30703 6074.17333984375 6 0 0  
33213 5899.375 6 0 1400  
30702 7190.7060546875 6 0 12500  
31006 4584.7353515625 6 0 5000  
33306 2483.05224609375 6 0 0  
32102 2293.61987304687 6 0 0  
10217 4160.47216796875 6 1 0  
1810 12863.125 6 1 0  
31825 3212.560546875 6 0 0  
10210 1620.65612792969 6 1 0  
3216 8756.54296875 6 1 0  
30303 1938.66650390625 6 0 3000  
31823 2381.47387695312 6 0 10000  
32715 5124.52490234375 6 0 35000  
30313 4627.6650390625 6 0 10000  
2007 2936.15234375 6 1 0  
1711 5913.26904296875 6 1 0  
33305 2167.41674804687 6 0 2572  
30804 2314.53491210937 6 0 0  
31004 4041.1279296875 6 0 0  
32711 2397.04248046875 6 0 8000  
1701 6201.6728515625 6 1 0  
32605 1800.85620117188 6 0 0  
30602 2060.24951171875 6 0 3600  
6612 26944.638671875 6 1 0  
31109 2997.19262695312 6 0 0  
3701 4739.57421875 6 1 0  
30607 2338.62280273437 6 0 4500  
3503 4167.93408203125 6 1 0  
2721 2975.16796875 6 1 0  
32121 3798.15185546875 6 0 7410  
2522 8183.984375 6 1 0  
32911 1914.73620605469 6 0 6500  
33106 4657.21044921875 6 0 0  
32820 1302.63122558594 6 0 4000  
1412 4245.03515625 6 1 0  
30610 4994.34326171875 6 0 0  
6814 1706.19775390625 6 1 0  
31813 1871.49548339844 6 0 0  
2415 2676.7158203125 6 1 0  
6822 3999.43090820312 6 1 0  
30901 3151.00952148437 6 0 0  
30519 3357.87939453125 6 0 9000  
33622 2221.50390625 6 0 0  
31407 7218.3505859375 6 0 0  
2322 4617.28466796875 6 1 0  
31206 2885.07299804687 6 0 3000  
33407 1847.458984375 6 0 0  
33107 1924.86047363281 6 0 900  
3511 13720.568359375 6 1 0  
31806 2010.0166015625 6 0 7000  
2820 7047.7705078125 6 1 0  
3817 7404.38525390625 6 1 0  
30905 3111.01123046875 6 0 6000  
30907 3632.580078125 6 0 5000  
3722 4000.001953125 6 1 0  
30513 4581.9248046875 6 0 27000  
2402 4361.5615234375 6 1 0  
32214 2692.125 6 0 10000  
32120 5574.5859375 6 0 0  
3111 3744.57006835937 6 1 0  
3702 7775.64453125 6 1 0  
31807 8963.3193359375 6 0 0  
31828 1928.42407226562 6 0 12000  
3301 4232.07568359375 6 1 0  
31122 3347.30883789062 6 0 7000  
10218 7799.5263671875 6 1 0  
31914 2803.37084960937 6 0 19000  
32116 1290.3134765625 6 0 0  
1509 15258.064453125 6 1 0  
32907 2449.8095703125 6 0 0  
32204 1621.99243164063 6 0 5000  
32602 4117.41748046875 6 0 0  
31804 1355.58166503906 6 0 6000  
6823 2688.59912109375 6 1 0  
31002 1872.94128417969 6 0 0  
31409 3639.78955078125 6 0 0  
33408 4266.7080078125 6 0 350  
31614 3346.79931640625 6 0 4000  
32113 1836.89086914063 6 0 0  
6819 2849.79638671875 6 1 0  
31007 7516.29052734375 6 0 0  
31630 2774.73364257812 6 0 2000  
1614 8443.4033203125 6 1 0  
32918 2495.494140625 6 0 2700  
31009 2564.39697265625 6 0 0  
1306 15075.791015625 6 1 0  
3823 3974.15087890625 6 1 0  
33012 1916.37963867188 6 0 0  
31623 3794.982421875 6 0 6000  
2618 9191.6328125 6 1 0  
2919 7966.6484375 6 1 0  
32609 3864.36108398438 6 0 0  
32920 3132.82739257812 6 0 0  
32903 2725.48413085938 6 0 4100  
30522 4068.7958984375 6 0 5400  
31104 2402.7783203125 6 0 1700  
6704 1784.63586425781 6 1 0  
3821 9048.2919921875 6 1 0  
31219 2382.11376953125 6 0 4200  
6713 2487.62451171875 6 1 0  
33309 2066.01000976562 6 0 0  
30809 1168.32360839844 6 0 0  
6618 6873.408203125 6 1 0  
31112 1645.29333496094 6 0 5200  
32112 1773.9619140625 6 0 0  
31113 2194.91455078125 6 0 0  
33605 3085.08715820312 6 0 0  
2016 16378.716796875 6 1 0  
6601 13836.69921875 6 1 0  
2603 5089.72509765625 6 1 0  
1814 6940.5576171875 6 1 0  
1811 6021.302734375 6 1 0  
1315 13148.1513671875 6 1 0  
1523 11003.1357421875 6 1 0  
33212 2262.4091796875 6 0 6000  
32219 3926.16381835937 6 0 13000  
6611 9648.7236328125 6 1 0  
32610 3277.46142578125 6 0 0  
32704 2324.40966796875 6 0 4000  
33404 2745.47436523437 6 0 29700  
2607 2740.81201171875 6 1 0  
33002 1844.40832519531 6 0 0  
32012 3250.15234375 6 0 4500  
31102 1660.26440429688 6 0 0  
32611 2485.54467773437 6 0 0  
31609 2765.13940429687 6 0 22000  
32418 5046.75244140625 6 0 0  
31603 2668.1181640625 6 0 1000  
31602 2007.373046875 6 0 0  
33121 4251.4677734375 6 0 0  
33401 2993.35620117187 6 0 0  
32004 880.727355957031 6 0 4000  
31209 2429.37255859375 6 0 3500  
1916 6102.75927734375 6 1 0  
30411 4587.44482421875 6 0 13800  
6811 1431.30444335938 6 1 0  
32107 2838.802734375 6 0 6000  
3302 7916.490234375 6 1 0  
3224 10903.591796875 6 1 0  
31214 2336.42333984375 6 0 4300  
3203 11693.9755859375 6 1 0  
10216 6231.71533203125 6 1 0  
33314 4535.47314453125 6 0 12800  
33208 1540.2529296875 6 0 1400  
4009 2821.71630859375 6 1 0  
32617 1981.84765625 6 0 0  
30405 6564.6904296875 6 0 3600  
3003 6113.18359375 6 1 0  
32623 6058.9306640625 6 0 0  
31401 2972.49975585937 6 0 0  
33008 1590.44519042969 6 0 0  
3801 3819.59643554687 6 1 0  
30814 4605.4130859375 6 0 0  
2015 10350.0263671875 6 1 0  
33510 5450.0517578125 6 0 8700  
31607 3045.85668945312 6 0 34000  
31902 1290.70837402344 6 0 7000  
33015 3037.72412109375 6 0 0  
2212 5657.19677734375 6 1 0  
33304 4619.7490234375 6 0 1034  
33308 956.398254394531 6 0 0  
30617 1530.48693847656 6 0 11970  
32816 3246.25170898438 6 0 4300  
2606 14691.1728515625 6 1 0  
1407 6188.26953125 6 1 0  
33506 3082.15551757812 6 0 0  
32713 2101.0361328125 6 0 0  
2718 7440.93359375 6 1 0  
31613 2036.62170410156 6 0 15000  
32817 4935.25537109375 6 0 10500  
4014 8467.814453125 6 1 0  
4012 4576.44677734375 6 1 0  
1622 8489.44921875 6 1 0  
31829 1549.44421386719 6 0 0  
33302 1904.5751953125 6 0 2000  
1409 1239.25354003906 6 1 0  
31622 2597.818359375 6 0 8000  
31907 2866.55883789062 6 0 15000  
3915 5645.03076171875 6 1 0  
1413 6805.90625 6 1 0  
6631 11929.916015625 6 1 0  
2420 2455.80419921875 6 1 0  
32427 1353.61328125 6 0 0  
1607 11935.5205078125 6 1 0  
2416 5857.72265625 6 1 0  
31215 2279.48950195313 6 0 0  
31210 2415.08984375 6 0 0  
33101 3649.62890625 6 0 0  
2711 3708.97924804687 6 1 0  
3908 2159.61181640625 6 1 0  
2814 6236.9208984375 6 1 0  
32409 1585.77746582031 6 0 2000  
1703 7031.40625 6 1 0  
32616 5473.36083984375 6 0 0  
31610 3445.07275390625 6 0 11000  
30912 4817.0693359375 6 0 0  
1906 5543.453125 6 1 0  
4006 2609.60668945313 6 1 0  
33503 1358.36657714844 6 0 0  
1525 10255.359375 6 1 0  
1604 9928.294921875 6 1 0  
3819 6848.62646484375 6 1 0  
32014 2524.20092773437 6 0 12700  
31211 1802.5029296875 6 0 3000  
30406 2953.75073242187 6 0 6200  
2012 2892.83471679687 6 1 0  
32431 4457.6640625 6 0 0  
30711 5371.2568359375 6 0 4000  
6812 2515.99096679687 6 1 0  
33607 4154.14111328125 6 0 0  
2408 4005.03784179687 6 1 0  
6622 6020.7041015625 6 1 0  
33609 4596.4013671875 6 0 0  
33507 1731.87255859375 6 0 0  
30404 3871.65551757812 6 0 11500  
3712 3099.04516601562 6 1 0  
1516 9982.4931640625 6 1 0  
2815 3782.2705078125 6 1 0  
31819 2546.61889648437 6 0 0  
6807 3554.107421875 6 1 0  
4019 2130.52221679688 6 1 0  
2701 11584.3525390625 6 1 0  
2208 6563.50244140625 6 1 0  
1804 11109.859375 6 1 0  
31106 3620.0546875 6 0 1700  
6820 3523.7197265625 6 1 0  
1611 13273.60546875 6 1 0  
2319 4037.08227539063 6 1 0  
6603 4372.9833984375 6 1 0  
6604 4583.26318359375 6 1 0  
6605 4412.53271484375 6 1 0  
2405 5799.00830078125 6 1 0  
6610 5230.95166015625 6 1 0  
3710 2565.32861328125 6 1 0  
32212 4069.34545898438 6 0 55000  
3107 9089.388671875 6 1 0  
6625 22704.322265625 6 1 0  
30808 3304.5703125 6 0 1400  
6629 15113.7548828125 6 1 0  
3705 3229.685546875 6 1 0  
3824 2219.4853515625 6 1 0  
1713 3511.595703125 6 1 0  
4013 2313.96630859375 6 1 0  
33313 2453.1416015625 6 0 3400  
32430 1808.37036132813 6 0 0  
3613 3552.72094726562 6 1 0  
32815 3169.80981445312 6 0 20500  
6719 1564.93981933594 6 1 0  
31216 3564.89331054687 6 0 4000  
6804 1762.76599121094 6 1 0  
31204 3456.29956054688 6 0 2000  
3115 3796.94653320312 6 1 0  
32621 4758.1865234375 6 0 0  
2412 6845.8486328125 6 1 0  
6708 2582.77026367187 6 1 0  
30817 5033.0546875 6 0 0  
30910 4052.83520507813 6 0 0  
3506 11895.4423828125 6 1 0  
2527 19312.033203125 6 1 0  
3609 6319.52490234375 6 1 0  
32005 1843.09436035156 6 0 3000  
10222 6122.27783203125 6 1 2000  
32718 17954.52734375 6 0 20000  
33621 3277.26147460937 6 0 0  
3208 2966.46459960937 6 1 0  
1704 7368.806640625 6 1 0  
3608 7896.095703125 6 1 0  
31415 3251.4521484375 6 0 0  
10212 4737.32275390625 6 1 3300  
6621 16391.298828125 6 1 0  
31413 7138.30615234375 6 0 0  
30311 10983.1044921875 6 0 5500  
2604 4410.9296875 6 1 0  
2113 6025.205078125 6 1 0  
1907 14606.513671875 6 1 0  
31624 2401.07080078125 6 0 8000  
32910 2110.60131835937 6 0 0  
33603 1246.15051269531 6 0 0  
33413 3943.34765625 6 0 0  
33205 2579.765625 6 0 0  
31410 3504.91162109375 6 0 0  
32105 3596.93017578125 6 0 2500  
1815 5287.275390625 6 1 0  
1314 5052.15380859375 6 1 0  
2524 5532.796875 6 1 0  
32434 4600.85986328125 6 0 0  
6619 8194.3134765625 6 1 0  
3516 7012.4814453125 6 1 0  
3505 12489.6259765625 6 1 0  
30604 4798.3095703125 6 0 8100  
32406 2245.28344726563 6 0 0  
1918 4587.45556640625 6 1 0  
3502 5386.5546875 6 1 0  
31903 1243.74230957031 6 0 0  
30708 3508.27197265625 6 0 2800  
33518 1292.13671875 6 0 1500  
30307 3529.37133789062 6 0 0  
3501 2878.06323242188 6 1 0  
3704 4629.50634765625 6 1 0  
2817 9494.4296875 6 1 0  
2019 10792.8212890625 6 1 0  
3411 4690.77783203125 6 1 0  
2307 5490.4658203125 6 1 0  
33403 1920.01538085938 6 0 5300  
33508 2530.81030273438 6 0 0  
31816 1170.47534179688 6 0 0  
30514 4926.04150390625 6 0 10000  
3409 5626.03515625 6 1 0  
3221 4882.9931640625 6 1 0  
31411 3813.80346679687 6 0 0  
1706 2629.88159179688 6 1 0  
32608 2861.8828125 6 0 0  
33215 3931.10791015625 6 0 10000  
2917 3367.6884765625 6 1 0  
2022 19645.30078125 6 1 0  
32117 2101.49926757812 6 0 2000  
3802 6361.5966796875 6 1 0  
32905 4173.36474609375 6 0 3000  
3715 3951.79370117188 6 1 0  
6715 2365.8681640625 6 1 0  
31617 2641.509765625 6 0 0  
6617 9521.7275390625 6 1 0  
1709 3120.3876953125 6 1 0  
2619 3936.59912109375 6 1 0  
1305 5572.27099609375 6 1 0  
1902 2933.58984375 6 1 0  
2218 2731.49780273437 6 1 0  
31802 1267.57507324219 6 0 0  
33504 3050.81469726563 6 0 0  
31912 3580.86938476562 6 0 10000  
6632 6626.2412109375 6 1 0  
32701 1786.42309570313 6 0 0  
1308 5864.853515625 6 1 0  
32415 3237.279296875 6 0 2000  
6627 5113.12744140625 6 1 0  
31010 4555.3603515625 6 0 6000  
3405 4267.4345703125 6 1 0  
3403 3033.48608398437 6 1 0  
3108 6992.00048828125 6 1 0  
2609 3532.25024414062 6 1 0  
2909 5310.52978515625 6 1 0  
30913 3565.61083984375 6 0 1000  
2601 5699.7431640625 6 1 0  
2302 7717.189453125 6 1 0  
31418 7560.96142578125 6 0 0  
1612 8732.8876953125 6 1 0  
1702 3906.45288085937 6 1 0  
4004 3417.91162109375 6 1 0  
30704 3121.72485351562 6 0 1500  
2906 10654.2275390625 6 1 0  
30501 5797.82373046875 6 0 18900  
32220 1942.08154296875 6 0 0  
30509 3036.31201171875 6 0 7600  
32218 1566.01525878906 6 0 2500  
3106 3048.17944335938 6 1 0  
31416 3711.95947265625 6 0 0  
30717 4482.6005859375 6 0 0  
2617 12821.4208984375 6 1 0  
1621 9186.0166015625 6 1 0  
32403 2189.9931640625 6 0 7900  
3904 2095.83471679688 6 1 0  
1911 4415.701171875 6 1 0  
31611 5541.26416015625 6 0 12000  
31824 3605.54370117188 6 0 18700  
6711 4598.748046875 6 1 0  
10204 3079.57690429687 6 1 0  
3514 10708.654296875 6 1 0  
32432 6026.83984375 6 0 0  
30807 5919.81298828125 6 0 0  
31005 8119.0380859375 6 0 4000  
30304 1786.14086914063 6 0 3400  
2116 17164.111328125 6 1 0  
2719 6239.51806640625 6 1 0  
33411 2579.03393554687 6 0 0  
3913 6561.7265625 6 1 0  
3227 2888.87768554688 6 1 0  
3225 7838.9248046875 6 1 0  
31908 2560.11279296875 6 0 23200  
31821 2016.50854492188 6 0 15000  
3215 8013.0390625 6 1 0  
2903 6588.47021484375 6 1 0  
3014 6074.76416015625 6 1 0  
3814 6381.8291015625 6 1 0  
31120 3096.91796875 6 0 0  
31404 3775.81323242187 6 0 0  
3119 3549.505859375 6 1 0  
3314 4147.04736328125 6 1 0  
3121 5148.3486328125 6 1 0  
31918 3444.71630859375 6 0 15000  
2305 3912.52075195312 6 1 0  
2205 3227.396484375 6 1 0  
33108 3501.74951171875 6 0 0  
1521 14884.908203125 6 1 0  
6703 5575.626953125 6 1 0  
32422 3092.435546875 6 0 0  
33112 1139.63037109375 6 0 0  
32622 3219.2060546875 6 0 0  
32708 2137.255859375 6 0 0  
3008 11511.9970703125 6 1 0  
4011 8287.41796875 6 1 0  
3805 2613.26684570313 6 1 0  
6626 4560.935546875 6 1 0  
3007 8880.412109375 6 1 0  
3906 7004.5595703125 6 1 0  
32916 3711.91650390625 6 0 2000  
30815 3231.43286132813 6 0 0  
32603 4588.81591796875 6 0 0  
3002 5401.26904296875 6 1 0  
32908 2419.84497070312 6 0 0  
2910 12051.98828125 6 1 0  
31619 3900.77319335937 6 0 50000  
33003 5719.6669921875 6 0 0  
1505 4317.5244140625 6 1 0  
2216 2189.12915039063 6 1 0  
32408 3220.37622070312 6 0 5000  
33414 1938.51684570313 6 0 2500  
1619 7754.8037109375 6 1 0  
2106 6314.60791015625 6 1 0  
2813 3787.09594726562 6 1 0  
33219 4513.8701171875 6 0 10000  
3810 2523.81884765625 6 1 0  
6720 6481.0341796875 6 1 0  
3103 2900.01513671875 6 1 0  
2810 3101.14306640625 6 1 0  
2809 16457.361328125 6 1 0  
2417 3065.75659179687 6 1 0  
3905 3231.69384765625 6 1 0  
2803 5010.51806640625 6 1 0  
32821 2668.95141601562 6 0 0  
33013 4120.82470703125 6 0 0  
32719 2350.21557617187 6 0 11924  
2616 3052.00219726562 6 1 0  
2720 4665.30908203125 6 1 0  
3510 30624.771484375 6 1 0  
2714 4414.91064453125 6 1 0  
2709 23579.96875 6 1 0  
32710 3738.33837890625 6 0 0  
3207 6016.18310546875 6 1 0  
2104 3628.33862304687 6 1 0  
2708 6993.923828125 6 1 0  
30908 3317.44189453125 6 0 0  
32019 4757.2880859375 6 0 0  
3504 4851.31640625 6 1 0  
30911 6305.73486328125 6 0 10000  
2605 5034.90380859375 6 1 0  
30515 4005.83911132813 6 0 9000  
32111 4611.90625 6 0 3000  
30820 2630.78149414063 6 0 4480  
2602 13337.7138671875 6 1 0  
3822 16644.8125 6 1 0  
3004 5515.6787109375 6 1 0  
32913 2938.17578125 6 0 0  
2608 4042.4375 6 1 0  
31212 7093.22119140625 6 0 3000  
33104 1891.80358886719 6 0 0  
3401 5731.20361328125 6 1 0  
30805 7620.1904296875 6 0 0  
31011 3944.86743164062 6 0 2000  
31803 3101.78833007812 6 0 6000  
6608 8099.3154296875 6 1 0  
33505 2144.65795898437 6 0 0  
1915 5610.4892578125 6 1 0  
33204 4219.55712890625 6 0 10500  
1901 4071.3349609375 6 1 0  
30906 3587.9619140625 6 0 0  
3218 3113.14453125 6 1 0  
6821 2317.23706054687 6 1 0  
1805 8425.6591796875 6 1 0  
2101 8838.7392578125 6 1 0  
33521 931.848754882813 6 0 0  
3601 9305.4755859375 6 1 0  
10201 4801.39453125 6 1 4000  
33620 3757.73266601563 6 0 0  
2411 3862.232421875 6 1 0  
1311 5119.0166015625 6 1 0  
2403 3307.24194335937 6 1 0  
6701 2995.33251953125 6 1 0  
30507 3448.81176757813 6 0 10800  
2525 12101.1796875 6 1 0  
6722 4400.0693359375 6 1 0  
10224 6558.59765625 6 1 0  
33502 2512.09887695313 6 0 13367  
1714 21438.908203125 6 1 0  
31625 3179.97338867187 6 0 22000  
30409 2913.47387695312 6 0 5000  
33315 1359.33117675781 6 0 1500  
33301 4092.52709960938 6 0 10000  
32615 4384.94384765625 6 0 0  
